,Gene,U,pval,adj_pvals
0,ZWINT,3.0,2.8037369279891326e-34,1.8504663724728276e-33
1,SPAG5,7709.0,3.642910172649671e-11,5.464365258974506e-11
2,BLM,7836.0,4.2614097463787135e-12,6.696501030023693e-12
3,CENPJ,4243.5,0.0006719653469501887,0.0007919591589055795
4,MYBL2,6080.0,0.008348557453100728,0.008887174062978195
5,RFC5,9610.0,2.0028943638376398e-29,6.00868309151292e-29
6,PLK1,1299.0,1.54168456835034e-19,2.6776626713453273e-19
7,DSN1,1446.0,3.8687162348183605e-18,6.383381787450295e-18
8,NCAPG,4755.0,0.5502346247780614,0.5502346247780614
9,ERCC4,9918.0,1.4231578778005265e-33,5.8705262459271715e-33
10,PRIM1,10000.0,2.562143669163401e-34,1.8504663724728276e-33
11,PRC1,6201.0,0.0033539223048505706,0.003689314535335628
12,KIF11,7649.0,9.715335691145819e-11,1.3939394687296174e-10
13,RAD51AP1,487.0,2.8697998430877954e-28,7.284876524761327e-28
14,CCNA2,3577.0,0.0005094826039923967,0.0006227009604351515
15,BRIP1,4579.0,0.30421095844675183,0.3137175508982128
16,POLA2,9998.0,2.7207913829411556e-34,1.8504663724728276e-33
17,NUF2,1120.0,2.5641881811605416e-21,5.288638123643617e-21
18,MCM4,8814.0,1.1870643292601483e-20,2.3043013450344056e-20
19,CCNB2,2.0,2.7207913829411556e-34,1.8504663724728276e-33
20,NUSAP1,8713.0,1.178417411190413e-19,2.1604319205157576e-19
21,LIN54,8938.5,6.451554220613143e-22,1.4193419285348914e-21
22,POLE,9896.0,5.6456362604548314e-33,2.0700666288334385e-32
23,FANCI,7429.0,2.9605665343181006e-09,3.7576421397114354e-09
24,KNTC1,9952.0,1.0763709066257036e-33,5.0743199883783166e-33
25,FBXO5,9952.0,1.0763114268717007e-33,5.0743199883783166e-33
26,FANCB,6249.5,0.002274782599345695,0.0025885457164968252
27,NDC80,9056.0,3.798122457051606e-23,8.952717220193071e-23
28,RFC3,9862.0,1.5302560323079166e-32,5.049844906616125e-32
29,SMC3,10000.0,2.562143669163401e-34,1.8504663724728276e-33
30,CENPF,9594.0,3.1191600769028666e-29,8.577690211482883e-29
31,INCENP,7535.0,5.911628723705597e-10,7.803349915291387e-10
32,RNASEH2A,7560.0,4.004397444440357e-10,5.50604648610549e-10
